data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,actor1,assoc_actor_1,inter1,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3,location_2
1470052,566,NIG7557,7557,16 April 2015,2015,1,Battle-No change of territory,Unidentified Armed Group (Nigeria),,3,34,Western Africa,Nigeria,Lagos,Mushin,,Mushin,6.5263,3.3571,1,PM News,National,"There was a bloody clash between Igbo traders and cemetery workers on 16/04 and early 17/04 at Ladipo Market in Mushin, Lagos after the cemetery attendants formed a parallel executive and took over the leadership of the market. Machetes and other knives were used. Police arrived and restored peace. Injuries, causalities not known.",0,1524053921,NGA,POINT(3.3571 6.5263)
1470053,566,NIG7558,7558,16 April 2015,2015,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531,3.3958,1,Premium Times (Abuja),Subnational,Youth protest against a series of attacks against attacks against Nigerian and other foreigners in South Africa. The protest took place at the South African embassy in Lagos.,0,1524053921,NGA,POINT(3.3958 6.4531)
532294,566,NIG7554,7554,15 April 2015,2015,1,Riots/Protests,Protesters (Nigeria),Students (Nigeria),6,60,Western Africa,Nigeria,Rivers,Port Harcourt,,Port Harcourt,4.7774,7.0134,1,The Nation (Nigeria),National,Students of Rivers College of Health and Science hold a protest to demand cleaner drinking water.,0,1518765567,NGA,POINT(7.0134 4.7774)
1470147,566,NIG7556,7556,15 April 2015,2015,1,Riots/Protests,Protesters (Nigeria),Government of Nigeria (1999-2015),6,60,Western Africa,Nigeria,Imo,Owerri Municipal,,Owerri,5.4833,7.0304,1,Vanguard (Lagos),Subnational,Imo State lawmakers protest non-payment of salaries at the officer of the Accountant General.,0,1524053921,NGA,POINT(7.0304 5.4833)
532292,566,NIG7555,7555,15 April 2015,2015,1,Riots/Protests,Protesters (Nigeria),Students (Nigeria),6,60,Western Africa,Nigeria,Ondo,Akure South,,Akure,7.2526,5.1931,1,Daily Independent (Lagos),Subnational,"A group of students protest in Akure, call for the impeachment of the state Deputy Governor, who had recently switched political parties to the APC.",0,1518765567,NGA,POINT(5.1931 7.2526)
532291,566,NIG7551,7551,14 April 2015,2015,1,Battle-No change of territory,Ijaw Ethnic Militia (Nigeria),,4,44,Western Africa,Nigeria,Delta,Warri South West,,Ugborodo,5.5945,5.1744,1,The Nation (Nigeria),National,"Ijaw and Itsekiri militia clash late 13/04 and early 14/03 in Ugborodo. What sparked off the fighting was not immediately clear, but it was learnt that armed Ijaw youths burnt no fewer than three houses in the Madangho area. Several injuries reported, including machete cuts.",0,1518765567,NGA,POINT(5.1744 5.5945)
532291,566,NIG7551,7551,14 April 2015,2015,1,Battle-No change of territory,Itsekiri Ethnic Militia (Nigeria),,4,44,Western Africa,Nigeria,Delta,Warri South West,,Ugborodo,5.5945,5.1744,1,The Nation (Nigeria),National,"Ijaw and Itsekiri militia clash late 13/04 and early 14/03 in Ugborodo. What sparked off the fighting was not immediately clear, but it was learnt that armed Ijaw youths burnt no fewer than three houses in the Madangho area. Several injuries reported, including machete cuts.",0,1518765567,NGA,POINT(5.1744 5.5945)
532289,566,NIG7553,7553,14 April 2015,2015,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipality,,Abuja,9.0833,7.5333,1,Vanguard (Lagos),Subnational,Protesters mark the first anniversary of the Chibok abduction in Abuja.,0,1518765567,NGA,POINT(7.5333 9.0833)
532290,566,NIG7552,7552,14 April 2015,2015,1,Riots/Protests,Rioters (Nigeria),APC: All Progressives Congress,5,50,Western Africa,Nigeria,Imo,Owerri Municipal,,Owerri,5.4833,7.0304,1,The Guardian (Lagos),Subnational,APC supporters blocked roads in Owerri in protest of delayed election results. The group called on the APC gubernatorial candidate as winner.,0,1518765567,NGA,POINT(7.0304 5.4833)
532287,566,NIG7548,7548,13 April 2015,2015,1,Riots/Protests,Rioters (Nigeria),PDP: Peoples Democratic Party,5,50,Western Africa,Nigeria,Imo,Owerri Municipal,,Owerri,5.4833,7.0304,1,Daily Independent (Lagos),Subnational,Supporters of the PDP protest alleged voting irregularities from Saturdays election. The protesters reportedly blocked roads in the capital city.,0,1518765567,NGA,POINT(7.0304 5.4833)
532288,566,NIG7546,7546,13 April 2015,2015,1,Battle-No change of territory,Ijaw Ethnic Militia (Nigeria),,4,44,Western Africa,Nigeria,Delta,Warri South West,,Ugborodo,5.5945,5.1744,1,The Nation (Nigeria),National,"Ijaw and Itsekiri militia clash late 13/04 and early 14/03 in Ugborodo. What sparked off the fighting was not immediately clear, but it was learnt that armed Ijaw youths burnt no fewer than three houses in the Madangho area. Several injuries reported, including machete cuts.",0,1518765567,NGA,POINT(5.1744 5.5945)
532288,566,NIG7546,7546,13 April 2015,2015,1,Battle-No change of territory,Itsekiri Ethnic Militia (Nigeria),,4,44,Western Africa,Nigeria,Delta,Warri South West,,Ugborodo,5.5945,5.1744,1,The Nation (Nigeria),National,"Ijaw and Itsekiri militia clash late 13/04 and early 14/03 in Ugborodo. What sparked off the fighting was not immediately clear, but it was learnt that armed Ijaw youths burnt no fewer than three houses in the Madangho area. Several injuries reported, including machete cuts.",0,1518765567,NGA,POINT(5.1744 5.5945)
1470248,566,NIG7550,7550,13 April 2015,2015,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,37,Western Africa,Nigeria,Taraba,Jalingo,,Jalingo,8.8833,11.3667,2,Vanguard (Lagos),Subnational,"A group of armed youths allegedly attacked the Returning Officer for Sadauna Local Government area of Taraba and the Electoral Officer of the area, on their way from Gyembu the headquarters of the local government area to Jalingo the Taraba state capital to submit the local government results. The E O and the Returning Officer were reported to have been abducted by the youths on their way to Jalingo.",0,1524053921,NGA,POINT(11.3667 8.8833)
1470248,566,NIG7550,7550,13 April 2015,2015,1,Violence against civilians,Civilians (Nigeria),Government of Nigeria (1999-2015),7,37,Western Africa,Nigeria,Taraba,Jalingo,,Jalingo,8.8833,11.3667,2,Vanguard (Lagos),Subnational,"A group of armed youths allegedly attacked the Returning Officer for Sadauna Local Government area of Taraba and the Electoral Officer of the area, on their way from Gyembu the headquarters of the local government area to Jalingo the Taraba state capital to submit the local government results. The E O and the Returning Officer were reported to have been abducted by the youths on their way to Jalingo.",0,1524053921,NGA,POINT(11.3667 8.8833)
1470249,566,NIG7549,7549,13 April 2015,2015,1,Battle-No change of territory,Fulani Ethnic Militia (Nigeria),,4,44,Western Africa,Nigeria,Kwara,Moro,,Aro,9.05,4.6167,1,This Day (Lagos),Subnational,No fewer than two persons have been reportedly killed and property destroyed following a communal clash between Bororo-Fulani traders and Yoruba ethnic group in Aro-Ago town in Kwara state. The clash is likely related to land use.,2,1524053921,NGA,POINT(4.6167 9.05)
1470249,566,NIG7549,7549,13 April 2015,2015,1,Battle-No change of territory,Yoruba Ethnic Militia (Nigeria),,4,44,Western Africa,Nigeria,Kwara,Moro,,Aro,9.05,4.6167,1,This Day (Lagos),Subnational,No fewer than two persons have been reportedly killed and property destroyed following a communal clash between Bororo-Fulani traders and Yoruba ethnic group in Aro-Ago town in Kwara state. The clash is likely related to land use.,2,1524053921,NGA,POINT(4.6167 9.05)
532284,566,NIG7547,7547,13 April 2015,2015,1,Riots/Protests,Rioters (Nigeria),PDP: Peoples Democratic Party,5,55,Western Africa,Nigeria,Ondo,Akure South,,Akure,7.2526,5.1931,1,The Sun (Nigeria),National,"Ondo State Government House, Alagbaka, Akure turned to a battle field as supporters of the state Governor, and his deputy, engaged themselves in free for all over a contested defection to the All Progressives Congress (APC). Police dispersed the rioters. The clash began as a protest. Injuries not known.",0,1518765567,NGA,POINT(5.1931 7.2526)
532284,566,NIG7547,7547,13 April 2015,2015,1,Riots/Protests,Rioters (Nigeria),,5,55,Western Africa,Nigeria,Ondo,Akure South,,Akure,7.2526,5.1931,1,The Sun (Nigeria),National,"Ondo State Government House, Alagbaka, Akure turned to a battle field as supporters of the state Governor, and his deputy, engaged themselves in free for all over a contested defection to the All Progressives Congress (APC). Police dispersed the rioters. The clash began as a protest. Injuries not known.",0,1518765567,NGA,POINT(5.1931 7.2526)
1470316,566,NIG7544,7544,12 April 2015,2015,1,Strategic development,Eggon Ethnic Militia (Nigeria),,4,40,Western Africa,Nigeria,Nasarawa,Lafia,,Lafia,8.4833,8.5167,1,Premium Times (Abuja),Subnational,"Non-violent activity: Suspected Ombatse militia (Eggon group) attack the Nasarawa State presidential lodge, shooting sporadically. Although the mission of the suspected gunmen is unknown, it is believed that the target may be the state governor, Tanko Al-Makura, who usually held unofficial engagements at the lodge, especially during the electioneering period - though it is not clear if he, or anyone else was present at the time of the attack. One of the suspects was beaten by youth after he was caught by security operatives who arrived the scene of the incident.",0,1524053921,NGA,POINT(8.5167 8.4833)
1470317,566,NIG7542,7542,12 April 2015,2015,1,Battle-No change of territory,PDP: Peoples Democratic Party,,3,33,Western Africa,Nigeria,Osun,Ife Central,,Ile-Ife,7.4824,4.5603,1,Leadership (Abuja),Subnational,PDP and APC clash with weapons in election day related violence. Sporadic violence resurfaced the following day in several areas around the city. Three reported dead over the two days.,1,1524053921,NGA,POINT(4.5603 7.4824)
1470317,566,NIG7542,7542,12 April 2015,2015,1,Battle-No change of territory,APC: All Progressives Congress,,3,33,Western Africa,Nigeria,Osun,Ife Central,,Ile-Ife,7.4824,4.5603,1,Leadership (Abuja),Subnational,PDP and APC clash with weapons in election day related violence. Sporadic violence resurfaced the following day in several areas around the city. Three reported dead over the two days.,1,1524053921,NGA,POINT(4.5603 7.4824)
532280,566,NIG7541,7541,12 April 2015,2015,1,Riots/Protests,Protesters (Nigeria),Labour Party,6,60,Western Africa,Nigeria,Delta,Oshimili South,,Asaba,6.2006,6.7339,1,Daily Independent (Lagos),Subnational,"Over 200 supporters of Labour Party, 12/04 protested around the office of the Independent National Electoral Commission, INEC, in Asaba over what they described as the malpractices that trailed the result of last Saturday gubernatorial and House of Assembly elections.",0,1518765567,NGA,POINT(6.7339 6.2006)
532279,566,NIG7543,7543,12 April 2015,2015,1,Riots/Protests,Rioters (Nigeria),,5,50,Western Africa,Nigeria,Rivers,Degema,,Abonnema,4.7317,6.7722,2,Premium Times (Abuja),Subnational,"Election related violence reported in several Rivers State areas, including Gokana, Kana, Asari Toru, Ikwere, Obio Akpor, Ozuoba, Bomu, Norwa, among others (not listed). Details of events not known.",0,1518765567,NGA,POINT(6.7722 4.7317)
532266,566,NIG7495,7495,11 April 2015,2015,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Rivers,Port Harcourt,,Port Harcourt,4.7774,7.0134,1,Deutsche Welle,International,"A crowd of some 2,000 protesters delayed distribution of materials in the state capital Port Harcourt, causing the ballots to open hours later than planned. The cause of the protest is not known.",0,1518765567,NGA,POINT(7.0134 4.7774)
532255,566,NIG7535,7535,11 April 2015,2015,1,Violence against civilians,PDP: Peoples Democratic Party,,3,37,Western Africa,Nigeria,Benue,Makurdi,,Makurdi,7.7411,8.5121,1,This Day (Lagos),Subnational,Election related violence from a PDP supporter leaves a Psychology student dead in Makurdi.,1,1518765567,NGA,POINT(8.5121 7.7411)
532255,566,NIG7535,7535,11 April 2015,2015,1,Violence against civilians,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Benue,Makurdi,,Makurdi,7.7411,8.5121,1,This Day (Lagos),Subnational,Election related violence from a PDP supporter leaves a Psychology student dead in Makurdi.,1,1518765567,NGA,POINT(8.5121 7.7411)
1470365,566,NIG7513,7513,11 April 2015,2015,1,Violence against civilians,PDP: Peoples Democratic Party,,3,37,Western Africa,Nigeria,Katsina,Dan Musa,,Dan Musa,12.2616,7.3341,1,Daily Trust (Abuja),Subnational,"PDP ""thugs"" attack election officials and steal election materials in Dan Musa. Two reportedly shot - fatalities, injuries not known.",2,1524053921,NGA,POINT(7.3341 12.2616)
1470365,566,NIG7513,7513,11 April 2015,2015,1,Violence against civilians,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Katsina,Dan Musa,,Dan Musa,12.2616,7.3341,1,Daily Trust (Abuja),Subnational,"PDP ""thugs"" attack election officials and steal election materials in Dan Musa. Two reportedly shot - fatalities, injuries not known.",2,1524053921,NGA,POINT(7.3341 12.2616)
532278,566,NIG7508,7508,11 April 2015,2015,1,Battle-No change of territory,PDP: Peoples Democratic Party,,3,33,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5167,5.75,1,Daily Independent (Lagos),Subnational,"At least two youths dead and many others severely injured in Warri during the governorship and House of Assembly polls as PDP factions clashed with the opposition All Progressives Congress, APC.",2,1518765567,NGA,POINT(5.75 5.5167)
532278,566,NIG7508,7508,11 April 2015,2015,1,Battle-No change of territory,APC: All Progressives Congress,,3,33,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5167,5.75,1,Daily Independent (Lagos),Subnational,"At least two youths dead and many others severely injured in Warri during the governorship and House of Assembly polls as PDP factions clashed with the opposition All Progressives Congress, APC.",2,1518765567,NGA,POINT(5.75 5.5167)
532277,566,NIG7516,7516,11 April 2015,2015,1,Battle-No change of territory,Unidentified Armed Group (Nigeria),,3,34,Western Africa,Nigeria,Akwa Ibom,Uyo,,Uyo,5.0333,7.9266,1,Leadership (Abuja),Subnational,"Two youths area shot and killed as they engaged ""thugs"" who had invaded their polling units on Ikot Ekpene road.",2,1518765567,NGA,POINT(7.9266 5.0333)
532277,566,NIG7516,7516,11 April 2015,2015,1,Battle-No change of territory,Vigilante Militia (Nigeria),,4,34,Western Africa,Nigeria,Akwa Ibom,Uyo,,Uyo,5.0333,7.9266,1,Leadership (Abuja),Subnational,"Two youths area shot and killed as they engaged ""thugs"" who had invaded their polling units on Ikot Ekpene road.",2,1518765567,NGA,POINT(7.9266 5.0333)
1470366,566,NIG7539,7539,11 April 2015,2015,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,37,Western Africa,Nigeria,Akwa Ibom,Etim Ekpo,,Utu Etim Ekpo,5.0014,7.6017,1,This Day (Lagos),Subnational,"Five are reportedly killed in election violence in several Akwa Ibom locations, including Mbiabong Etoi, Shelter Afrique in Uyo; Ndiya in Nsit Ubium; Etim Ekpo, and Ini Local Government Areas of the state. The number and location of each death is not known, with the exception of Uyo, where two are dead following a clash. It is not clear if the nature of the violence in the remaining areas were a clash or VOC - details limited.",1,1524053921,NGA,POINT(7.6017 5.0014)
1470366,566,NIG7539,7539,11 April 2015,2015,1,Violence against civilians,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Akwa Ibom,Etim Ekpo,,Utu Etim Ekpo,5.0014,7.6017,1,This Day (Lagos),Subnational,"Five are reportedly killed in election violence in several Akwa Ibom locations, including Mbiabong Etoi, Shelter Afrique in Uyo; Ndiya in Nsit Ubium; Etim Ekpo, and Ini Local Government Areas of the state. The number and location of each death is not known, with the exception of Uyo, where two are dead following a clash. It is not clear if the nature of the violence in the remaining areas were a clash or VOC - details limited.",1,1524053921,NGA,POINT(7.6017 5.0014)
532274,566,NIG7506,7506,11 April 2015,2015,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,37,Western Africa,Nigeria,Ondo,Ilaje,,Ugbo,6.1526,4.7946,1,The Sun (Nigeria),National,"""Political thugs"" fired sporadically, ambushing INEC staff in Ugbo on the day of a state election.",0,1518765567,NGA,POINT(4.7946 6.1526)
532274,566,NIG7506,7506,11 April 2015,2015,1,Violence against civilians,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Ondo,Ilaje,,Ugbo,6.1526,4.7946,1,The Sun (Nigeria),National,"""Political thugs"" fired sporadically, ambushing INEC staff in Ugbo on the day of a state election.",0,1518765567,NGA,POINT(4.7946 6.1526)
1470367,566,NIG7512,7512,11 April 2015,2015,1,Riots/Protests,Rioters (Nigeria),,5,15,Western Africa,Nigeria,Kano,Rogo,,Tukurwa,11.508,7.7925,1,Daily Trust (Abuja),Subnational,A group of voters attacked soldiers at a polling area in Tukurwa with stones. The soldiers responded in kind. Several reported arrests.,0,1524053921,NGA,POINT(7.7925 11.508)
1470367,566,NIG7512,7512,11 April 2015,2015,1,Riots/Protests,Military Forces of Nigeria (1999-2015),,1,15,Western Africa,Nigeria,Kano,Rogo,,Tukurwa,11.508,7.7925,1,Daily Trust (Abuja),Subnational,A group of voters attacked soldiers at a polling area in Tukurwa with stones. The soldiers responded in kind. Several reported arrests.,0,1524053921,NGA,POINT(7.7925 11.508)
1470368,566,NIG7519,7519,11 April 2015,2015,1,Riots/Protests,Rioters (Nigeria),,5,15,Western Africa,Nigeria,Kebbi,Suru,,Suru,11.924,4.1822,2,Leadership (Abuja),Subnational,Soldiers allegedly shot dead three people in Suru local government of Kebbi State (exact location not know) after pandemonium broke out during the polls.,3,1524053921,NGA,POINT(4.1822 11.924)
1470368,566,NIG7519,7519,11 April 2015,2015,1,Riots/Protests,Police Forces of Nigeria (1999-2015),,1,15,Western Africa,Nigeria,Kebbi,Suru,,Suru,11.924,4.1822,2,Leadership (Abuja),Subnational,Soldiers allegedly shot dead three people in Suru local government of Kebbi State (exact location not know) after pandemonium broke out during the polls.,3,1524053921,NGA,POINT(4.1822 11.924)
532271,566,NIG7511,7511,11 April 2015,2015,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Lagos,Shomolu,,Somolu,6.5403,3.3717,1,Daily Trust (Abuja),Subnational,Youths protest a faulty voter card reader in Somolu.,0,1518765567,NGA,POINT(3.3717 6.5403)
1470369,566,NIG7529,7529,11 April 2015,2015,1,Riots/Protests,Rioters (Nigeria),,5,15,Western Africa,Nigeria,Rivers,Obia/Akpor,,Rumuola,4.8312,7.0049,1,The Guardian (Lagos),Subnational,"Fracas broke out at State Primary School, Olanada Rumuola, where some persons had attempted to snatch sensitive electoral materials. This was followed by a prolonged altercation which resulted in the destruction of electoral materials and manhandling of a police officer.",0,1524053921,NGA,POINT(7.0049 4.8312)
1470369,566,NIG7529,7529,11 April 2015,2015,1,Riots/Protests,Police Forces of Nigeria (1999-2015),,1,15,Western Africa,Nigeria,Rivers,Obia/Akpor,,Rumuola,4.8312,7.0049,1,The Guardian (Lagos),Subnational,"Fracas broke out at State Primary School, Olanada Rumuola, where some persons had attempted to snatch sensitive electoral materials. This was followed by a prolonged altercation which resulted in the destruction of electoral materials and manhandling of a police officer.",0,1524053921,NGA,POINT(7.0049 4.8312)
1470370,566,NIG7530,7530,11 April 2015,2015,1,Riots/Protests,Rioters (Nigeria),,5,55,Western Africa,Nigeria,Rivers,Obia/Akpor,,Rumu-Osi,4.8785,6.9415,1,The Guardian (Lagos),Subnational,An attempt to snatch election materials in Rumu-Osi (Rumuomasi) resulted in a clash between party agents (not identified).,0,1524053921,NGA,POINT(6.9415 4.8785)
1470370,566,NIG7530,7530,11 April 2015,2015,1,Riots/Protests,Rioters (Nigeria),,5,55,Western Africa,Nigeria,Rivers,Obia/Akpor,,Rumu-Osi,4.8785,6.9415,1,The Guardian (Lagos),Subnational,An attempt to snatch election materials in Rumu-Osi (Rumuomasi) resulted in a clash between party agents (not identified).,0,1524053921,NGA,POINT(6.9415 4.8785)
1470371,566,NIG7521,7521,11 April 2015,2015,1,Violence against civilians,Rioters (Nigeria),,5,57,Western Africa,Nigeria,Rivers,Obia/Akpor,,Rumu-Osi,4.8785,6.9415,1,Leadership (Abuja),Subnational,A reporter and his photographer were attacked and beaten by angry youths in Rumu-Osi. The details of the attack were not clear.,0,1524053921,NGA,POINT(6.9415 4.8785)
1470371,566,NIG7521,7521,11 April 2015,2015,1,Violence against civilians,Civilians (Nigeria),Journalists (Nigeria),7,57,Western Africa,Nigeria,Rivers,Obia/Akpor,,Rumu-Osi,4.8785,6.9415,1,Leadership (Abuja),Subnational,A reporter and his photographer were attacked and beaten by angry youths in Rumu-Osi. The details of the attack were not clear.,0,1524053921,NGA,POINT(6.9415 4.8785)
1470372,566,NIG7515,7515,11 April 2015,2015,1,Battle-No change of territory,Police Forces of Nigeria (1999-2015),,1,13,Western Africa,Nigeria,Rivers,Port Harcourt,,Port Harcourt,4.7774,7.0134,1,Leadership (Abuja),Subnational,"A police officer is ""hacked to death"" in the Borokiri area of Port Harcourt, reasons unknown.",1,1524053921,NGA,POINT(7.0134 4.7774)
1470372,566,NIG7515,7515,11 April 2015,2015,1,Battle-No change of territory,Unidentified Armed Group (Nigeria),,3,13,Western Africa,Nigeria,Rivers,Port Harcourt,,Port Harcourt,4.7774,7.0134,1,Leadership (Abuja),Subnational,"A police officer is ""hacked to death"" in the Borokiri area of Port Harcourt, reasons unknown.",1,1524053921,NGA,POINT(7.0134 4.7774)
532265,566,NIG7525,7525,11 April 2015,2015,1,Riots/Protests,Rioters (Nigeria),,5,50,Western Africa,Nigeria,Rivers,Obia/Akpor,,Ozuoba,4.8714,6.9334,1,Premium Times (Abuja),Subnational,"Election related violence reported in several Rivers State areas, including Gokana, Kana, Asari Toru, Ikwere, Obio Akpor, Ozuoba, Bomu, Norwa, among others (not listed). Details of events not known.",0,1518765567,NGA,POINT(6.9334 4.8714)
1470373,566,NIG7496,7496,11 April 2015,2015,1,Battle-No change of territory,Military Forces of Nigeria (1999-2015),,1,11,Western Africa,Nigeria,Imo,Owerri Municipal,,Owerri,5.4833,7.0304,1,The Nation (Nigeria),National,"The Directorate of State Security operatives and police personnel have clashed at the Independent National Electoral Commissions headquarters in Owerri, Imo State. The reason for the clash was not reported by the source. Unknown injuries, fatalities.",0,1524053921,NGA,POINT(7.0304 5.4833)
1470373,566,NIG7496,7496,11 April 2015,2015,1,Battle-No change of territory,Police Forces of Nigeria (1999-2015),,1,11,Western Africa,Nigeria,Imo,Owerri Municipal,,Owerri,5.4833,7.0304,1,The Nation (Nigeria),National,"The Directorate of State Security operatives and police personnel have clashed at the Independent National Electoral Commissions headquarters in Owerri, Imo State. The reason for the clash was not reported by the source. Unknown injuries, fatalities.",0,1524053921,NGA,POINT(7.0304 5.4833)
532262,566,NIG7505,7505,11 April 2015,2015,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,37,Western Africa,Nigeria,Ondo,Odigbo,,Ore,6.7457,4.8775,1,The Sun (Nigeria),National,"In Ore, Odigbo local government area, ""hoodlums"" took over the major streets, shooting harassing and intimidating voters and INEC staff. The thugs stormed the house of a prominent politician in the town, manhandled him and set ablaze his car, while his family members fled.",0,1518765567,NGA,POINT(4.8775 6.7457)
532262,566,NIG7505,7505,11 April 2015,2015,1,Violence against civilians,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Ondo,Odigbo,,Ore,6.7457,4.8775,1,The Sun (Nigeria),National,"In Ore, Odigbo local government area, ""hoodlums"" took over the major streets, shooting harassing and intimidating voters and INEC staff. The thugs stormed the house of a prominent politician in the town, manhandled him and set ablaze his car, while his family members fled.",0,1518765567,NGA,POINT(4.8775 6.7457)
1470374,566,NIG7504,7504,11 April 2015,2015,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,37,Western Africa,Nigeria,Ondo,Okitipupa,,Okitipupa,6.5048,4.7839,1,The Sun (Nigeria),National,"Political violence reported in Okitipupa. Details scarce: Reported - ""political thugs"" had a ""free day.""",0,1524053921,NGA,POINT(4.7839 6.5048)
1470374,566,NIG7504,7504,11 April 2015,2015,1,Violence against civilians,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Ondo,Okitipupa,,Okitipupa,6.5048,4.7839,1,The Sun (Nigeria),National,"Political violence reported in Okitipupa. Details scarce: Reported - ""political thugs"" had a ""free day.""",0,1524053921,NGA,POINT(4.7839 6.5048)
1470375,566,NIG7538,7538,11 April 2015,2015,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,37,Western Africa,Nigeria,Akwa Ibom,Ini,,Odoro-Ikpe,5.3554,7.7508,2,This Day (Lagos),Subnational,"Five are reportedly killed in election violence in several Akwa Ibom locations (coded in other events), including Mbiabong Etoi, Shelter Afrique in Uyo; Ndiya in Nsit Ubium; Etim Ekpo, and Ini Local Government Areas of the state. The number and location of each death is not known, with the exception of Uyo, where two are dead following a clash. It is not clear if the nature of the violence in the remaining areas were a clash or VOC - details limited.",0,1524053921,NGA,POINT(7.7508 5.3554)
1470375,566,NIG7538,7538,11 April 2015,2015,1,Violence against civilians,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Akwa Ibom,Ini,,Odoro-Ikpe,5.3554,7.7508,2,This Day (Lagos),Subnational,"Five are reportedly killed in election violence in several Akwa Ibom locations (coded in other events), including Mbiabong Etoi, Shelter Afrique in Uyo; Ndiya in Nsit Ubium; Etim Ekpo, and Ini Local Government Areas of the state. The number and location of each death is not known, with the exception of Uyo, where two are dead following a clash. It is not clear if the nature of the violence in the remaining areas were a clash or VOC - details limited.",0,1524053921,NGA,POINT(7.7508 5.3554)
532258,566,NIG7524,7524,11 April 2015,2015,1,Riots/Protests,Rioters (Nigeria),,5,50,Western Africa,Nigeria,Rivers,Obia/Akpor,,Obia,4.8393,7.0412,2,Premium Times (Abuja),Subnational,"Election related violence reported in several Rivers State areas, including Gokana, Kana, Asari Toru, Ikwere, Obio Akpor, Ozuoba, Bomu, Norwa, among others (not listed). Details of events not known.",0,1518765567,NGA,POINT(7.0412 4.8393)
1470376,566,NIG7503,7503,11 April 2015,2015,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,37,Western Africa,Nigeria,Ondo,Okitipupa,,Ode-Aye,6.5879,4.7436,1,The Sun (Nigeria),National,"Political violence reported in Ode-Aye. Details scarce: Reported - ""political thugs"" had a ""free day.""",0,1524053921,NGA,POINT(4.7436 6.5879)
1470376,566,NIG7503,7503,11 April 2015,2015,1,Violence against civilians,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Ondo,Okitipupa,,Ode-Aye,6.5879,4.7436,1,The Sun (Nigeria),National,"Political violence reported in Ode-Aye. Details scarce: Reported - ""political thugs"" had a ""free day.""",0,1524053921,NGA,POINT(4.7436 6.5879)
1470377,566,NIG7536,7536,11 April 2015,2015,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,37,Western Africa,Nigeria,Akwa Ibom,Uyo,,Mbiabong Etoi,4.9864,7.9727,1,This Day (Lagos),Subnational,"Five are reportedly killed in election violence in several Akwa Ibom locations, including Mbiabong Etoi, Shelter Afrique in Uyo; Ndiya in Nsit Ubium; Etim Ekpo, and Ini Local Government Areas of the state. The number and location of each death is not known, with the exception of Uyo, where two are dead following a clash. It is not clear if the nature of the violence in the remaining areas were a clash or VOC - details limited.",1,1524053921,NGA,POINT(7.9727 4.9864)
1470377,566,NIG7536,7536,11 April 2015,2015,1,Violence against civilians,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Akwa Ibom,Uyo,,Mbiabong Etoi,4.9864,7.9727,1,This Day (Lagos),Subnational,"Five are reportedly killed in election violence in several Akwa Ibom locations, including Mbiabong Etoi, Shelter Afrique in Uyo; Ndiya in Nsit Ubium; Etim Ekpo, and Ini Local Government Areas of the state. The number and location of each death is not known, with the exception of Uyo, where two are dead following a clash. It is not clear if the nature of the violence in the remaining areas were a clash or VOC - details limited.",1,1524053921,NGA,POINT(7.9727 4.9864)
1470378,566,NIG7509,7509,11 April 2015,2015,1,Battle-No change of territory,Police Forces of Nigeria (1999-2015),,1,13,Western Africa,Nigeria,Plateau,Jos North,,Jos,9.9285,8.8921,2,Daily Independent (Lagos),Subnational,Police shoot and kill a man wielding a knife in an effort to break up a election-related scuffle in Jos North.,1,1524053921,NGA,POINT(8.8921 9.9285)
1470378,566,NIG7509,7509,11 April 2015,2015,1,Battle-No change of territory,Unidentified Armed Group (Nigeria),,3,13,Western Africa,Nigeria,Plateau,Jos North,,Jos,9.9285,8.8921,2,Daily Independent (Lagos),Subnational,Police shoot and kill a man wielding a knife in an effort to break up a election-related scuffle in Jos North.,1,1524053921,NGA,POINT(8.8921 9.9285)
