data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,actor1,assoc_actor_1,inter1,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3,location_2
1257875,566,NIG12135,12135,11 April 2018,2018,1,Violence against civilians,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Ondo,Odigbo,,Ore,6.74569,4.87748,1,The Sun (Nigeria),National,11 April. Unidentified gunmen reportedly abducted three persons at Nirowi forest along Old Ore-Lagos toll gate in Odigbo Local Government Area of Ondo State.,0,1523901871,NGA,POINT(4.87748 6.74569)
1257874,566,NIG12134,12134,11 April 2018,2018,1,Violence against civilians,Fulani Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Nasarawa,Obi,,Obi,8.36667,8.76667,2,The Nation (Nigeria),National,11 April. Fulani gunmen attacked Kadarko town in Obi local government area of the state and killed four people. Several people were also injured in the attack.,4,1523901871,NGA,POINT(8.76667 8.36667)
1257874,566,NIG12134,12134,11 April 2018,2018,1,Violence against civilians,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Nasarawa,Obi,,Obi,8.36667,8.76667,2,The Nation (Nigeria),National,11 April. Fulani gunmen attacked Kadarko town in Obi local government area of the state and killed four people. Several people were also injured in the attack.,4,1523901871,NGA,POINT(8.76667 8.36667)
1577799,566,NIG12136,12136,11 April 2018,2018,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,37,Western Africa,Nigeria,Zamfara,Anka,,Anka,12.1138,5.92427,2,Vanguard (Lagos); Agence France Presse; The Sun (Nigeria),National-International,"11 April. Unidentified gunmen attack Kuru-kuru mining site and Jarkuka village in Anka LGA. ""Scores"" killed; AFP claims 26 dead. The attacks displaced over 20 area communities.",26,1524511953,NGA,POINT(5.92427 12.1138)
1577799,566,NIG12136,12136,11 April 2018,2018,1,Violence against civilians,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Zamfara,Anka,,Anka,12.1138,5.92427,2,Vanguard (Lagos); Agence France Presse; The Sun (Nigeria),National-International,"11 April. Unidentified gunmen attack Kuru-kuru mining site and Jarkuka village in Anka LGA. ""Scores"" killed; AFP claims 26 dead. The attacks displaced over 20 area communities.",26,1524511953,NGA,POINT(5.92427 12.1138)
1577800,566,NIG12144,12144,11 April 2018,2018,2,Violence against civilians,Vigilante Militia (Nigeria),,4,47,Western Africa,Nigeria,Lagos,Ikeja,,Ikeja,6.5942,3.3375,3,Vanguard (Lagos),National,"08-14 April. Vigilantes ""last week"" (source dated 16 April) attacked and nearly killed a suspected domestic abuser in Akala, Lagos State.",0,1524511953,NGA,POINT(3.3375 6.5942)
1577800,566,NIG12144,12144,11 April 2018,2018,2,Violence against civilians,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Lagos,Ikeja,,Ikeja,6.5942,3.3375,3,Vanguard (Lagos),National,"08-14 April. Vigilantes ""last week"" (source dated 16 April) attacked and nearly killed a suspected domestic abuser in Akala, Lagos State.",0,1524511953,NGA,POINT(3.3375 6.5942)
1257863,566,NIG12123,12123,11 April 2018,2018,1,Battle-No change of territory,Jande-Ikyura Communal Militia (Nigeria),,4,44,Western Africa,Nigeria,Benue,Ukum,,Zaki Biam,7.51667,9.61667,2,Vanguard (Lagos),National,"11 April. Fulani militia attacks Jande-Ikyura in Ukum Local Government Area, killing 22. Following or during the attack, militia mobilized and killed three of the attackers.",3,1523901871,NGA,POINT(9.61667 7.51667)
1257863,566,NIG12123,12123,11 April 2018,2018,1,Battle-No change of territory,Fulani Ethnic Militia (Nigeria),,4,44,Western Africa,Nigeria,Benue,Ukum,,Zaki Biam,7.51667,9.61667,2,Vanguard (Lagos),National,"11 April. Fulani militia attacks Jande-Ikyura in Ukum Local Government Area, killing 22. Following or during the attack, militia mobilized and killed three of the attackers.",3,1523901871,NGA,POINT(9.61667 7.51667)
1257873,566,NIG12133,12133,11 April 2018,2018,1,Violence against civilians,Fulani Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Benue,Ukum,,Zaki Biam,7.51667,9.61667,2,Vanguard (Lagos),National,"11 April. Fulani militia attacks Jande-Ikyura in Ukum Local Government Area, killing 22. Following or during the attack, militia mobilized and killed three of the attackers.",22,1523901871,NGA,POINT(9.61667 7.51667)
1257873,566,NIG12133,12133,11 April 2018,2018,1,Violence against civilians,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Benue,Ukum,,Zaki Biam,7.51667,9.61667,2,Vanguard (Lagos),National,"11 April. Fulani militia attacks Jande-Ikyura in Ukum Local Government Area, killing 22. Following or during the attack, militia mobilized and killed three of the attackers.",22,1523901871,NGA,POINT(9.61667 7.51667)
1257872,566,NIG12132,12132,11 April 2018,2018,1,Violence against civilians,Fulani Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Benue,Logo,,Ugba,7.5,9.33333,2,Vanguard (Lagos); The Nation (Nigeria),National,"11 April. Fulani militia attacked Igboughur Mbavuur, in Logo Local Government, killing 1 or 2 farmers.",1,1523901871,NGA,POINT(9.33333 7.5)
1257872,566,NIG12132,12132,11 April 2018,2018,1,Violence against civilians,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Benue,Logo,,Ugba,7.5,9.33333,2,Vanguard (Lagos); The Nation (Nigeria),National,"11 April. Fulani militia attacked Igboughur Mbavuur, in Logo Local Government, killing 1 or 2 farmers.",1,1523901871,NGA,POINT(9.33333 7.5)
1257871,566,NIG12131,12131,11 April 2018,2018,1,Strategic development,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Gombe,Kaltungo,,Kaltungo,9.81417,11.3089,1,Vanguard (Lagos),National,Arrests: 11 April. Military forces arrest a high-profile Boko Haram bomb making specialist (known as 'Baale') in Kaltungo.,0,1523901871,NGA,POINT(11.3089 9.81417)
1257871,566,NIG12131,12131,11 April 2018,2018,1,Strategic development,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Gombe,Kaltungo,,Kaltungo,9.81417,11.3089,1,Vanguard (Lagos),National,Arrests: 11 April. Military forces arrest a high-profile Boko Haram bomb making specialist (known as 'Baale') in Kaltungo.,0,1523901871,NGA,POINT(11.3089 9.81417)
1257870,566,NIG12130,12130,11 April 2018,2018,1,Riots/Protests,Protesters (Nigeria),Students (Nigeria),6,60,Western Africa,Nigeria,Ondo,Akoko North East,,Ikare-Akoko,7.51667,5.75,1,Nigerian Tribune,National,"11 April. Students of Adekunle Ajasin University, Akungba Akoko protest in Ikare-Akoko over fees.",0,1523901871,NGA,POINT(5.75 7.51667)
1257869,566,NIG12129,12129,11 April 2018,2018,1,Riots/Protests,Rioters (Nigeria),Students (Nigeria),5,15,Western Africa,Nigeria,Ondo,Akure South,,Akure,7.25256,5.19312,1,Nigerian Tribune,National,"11 April. Students of Adekunle Ajasin University, Akungba Akoko protest in Akure for three days against government actions regarding school fees. On the third day students blocked roads, leading to a confrontation with police. The students also protest at Ikare-Akoko, though it is not clear if that was a multi day protest.",0,1523901871,NGA,POINT(5.19312 7.25256)
1257869,566,NIG12129,12129,11 April 2018,2018,1,Riots/Protests,Police Forces of Nigeria (2015-),,1,15,Western Africa,Nigeria,Ondo,Akure South,,Akure,7.25256,5.19312,1,Nigerian Tribune,National,"11 April. Students of Adekunle Ajasin University, Akungba Akoko protest in Akure for three days against government actions regarding school fees. On the third day students blocked roads, leading to a confrontation with police. The students also protest at Ikare-Akoko, though it is not clear if that was a multi day protest.",0,1523901871,NGA,POINT(5.19312 7.25256)
1257860,566,NIG12120,12120,10 April 2018,2018,1,Violence against civilians,Fulani Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Anambra,Oyi,,Nteje,6.26744,6.92283,1,Vanguard (Lagos),National,10 April. A civilian woman has allegedly been raped and murdered in her farmland at Nteje in Oyi Local Government Area of Anambra State by persons suspected to be herdsmen.,1,1523901871,NGA,POINT(6.92283 6.26744)
1257860,566,NIG12120,12120,10 April 2018,2018,1,Violence against civilians,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Anambra,Oyi,,Nteje,6.26744,6.92283,1,Vanguard (Lagos),National,10 April. A civilian woman has allegedly been raped and murdered in her farmland at Nteje in Oyi Local Government Area of Anambra State by persons suspected to be herdsmen.,1,1523901871,NGA,POINT(6.92283 6.26744)
1257859,566,NIG12119,12119,10 April 2018,2018,1,Riots/Protests,Protesters (Nigeria),Students (Nigeria),6,60,Western Africa,Nigeria,Ondo,Akure South,,Akure,7.25256,5.19312,1,Nigerian Tribune,National,"10 April. Students of Adekunle Ajasin University, Akungba Akoko protest in Akure for three days against government actions regarding school fees. On the third day students blocked roads, leading to a confrontation with police. The students also protest at Ikare-Akoko, though it is not clear if that was a multi day protest.",0,1523901871,NGA,POINT(5.19312 7.25256)
1257858,566,NIG12118,12118,10 April 2018,2018,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Edo,Oredo,,Benin City,6.33505,5.62749,1,Vanguard (Lagos),National,10 April. Commercial drivers protest the death of a fellow worker who died in a motor accident.,0,1523901871,NGA,POINT(5.62749 6.33505)
1257857,566,NIG12117,12117,10 April 2018,2018,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Abia,Aba South,,Aba,5.10658,7.36667,1,The Nation (Nigeria),National,10 April. Commercial tricycle operators protest levies and taxes in Aba.,0,1523901871,NGA,POINT(7.36667 5.10658)
1257862,566,NIG12122,12122,10 April 2018,2018,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,37,Western Africa,Nigeria,Benue,Logo,,Ugba,7.5,9.33333,2,Premium Times (Abuja),National,"10 April. Unidentified gunmen dressed in military uniform (possibly Fulani, as the militia also attacked the area the following day) attacked Gbwer, is in Logo Local Area. Three deaths reported.",3,1523901871,NGA,POINT(9.33333 7.5)
1257862,566,NIG12122,12122,10 April 2018,2018,1,Violence against civilians,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Benue,Logo,,Ugba,7.5,9.33333,2,Premium Times (Abuja),National,"10 April. Unidentified gunmen dressed in military uniform (possibly Fulani, as the militia also attacked the area the following day) attacked Gbwer, is in Logo Local Area. Three deaths reported.",3,1523901871,NGA,POINT(9.33333 7.5)
1257861,566,NIG12121,12121,10 April 2018,2018,1,Violence against civilians,Fulani Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Benue,Ukum,,Zaki Biam,7.51667,9.61667,2,Premium Times (Abuja); Agence France Presse,National,10 April. Fulani militia attacked Gbeji Village in Ukum Local Government Area. Seven deaths reported.,7,1523901871,NGA,POINT(9.61667 7.51667)
1257861,566,NIG12121,12121,10 April 2018,2018,1,Violence against civilians,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Benue,Ukum,,Zaki Biam,7.51667,9.61667,2,Premium Times (Abuja); Agence France Presse,National,10 April. Fulani militia attacked Gbeji Village in Ukum Local Government Area. Seven deaths reported.,7,1523901871,NGA,POINT(9.61667 7.51667)
1257856,566,NIG12116,12116,09 April 2018,2018,1,Violence against civilians,Fulani Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Nasarawa,Keana,,Kadarko,8.23333,8.56667,1,This Day (Lagos),National,09 April. Fulanis attack and kill four Tiv civilians in Kadarko.,4,1523901871,NGA,POINT(8.56667 8.23333)
1257856,566,NIG12116,12116,09 April 2018,2018,1,Violence against civilians,Civilians (Nigeria),Tiv Ethnic Group (Nigeria),7,47,Western Africa,Nigeria,Nasarawa,Keana,,Kadarko,8.23333,8.56667,1,This Day (Lagos),National,09 April. Fulanis attack and kill four Tiv civilians in Kadarko.,4,1523901871,NGA,POINT(8.56667 8.23333)
1257855,566,NIG12115,12115,09 April 2018,2018,1,Violence against civilians,Amagba Communal Militia (Nigeria),,4,47,Western Africa,Nigeria,Edo,Ikpoba-Okha,,Obagie,6.19374,5.7202,1,The Nation (Nigeria),National,09 April. Militia from Amagba community attacked Obagie N'evbuosa village in Ikpoba-Okha LGA due to a boundary dispute. One death reported.,1,1523901871,NGA,POINT(5.7202 6.19374)
1257855,566,NIG12115,12115,09 April 2018,2018,1,Violence against civilians,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Edo,Ikpoba-Okha,,Obagie,6.19374,5.7202,1,The Nation (Nigeria),National,09 April. Militia from Amagba community attacked Obagie N'evbuosa village in Ikpoba-Okha LGA due to a boundary dispute. One death reported.,1,1523901871,NGA,POINT(5.7202 6.19374)
1257854,566,NIG12114,12114,09 April 2018,2018,1,Riots/Protests,Protesters (Nigeria),Students (Nigeria),6,60,Western Africa,Nigeria,Ondo,Akure South,,Akure,7.25256,5.19312,1,Nigerian Tribune; The Sun (Nigeria),National,"09 April. Students of Adekunle Ajasin University, Akungba Akoko protest in Akure for three days against government actions regarding school fees. On the third day students blocked roads, leading to a confrontation with police. The students also protest at Ikare-Akoko, though it is not clear if that was a multi day protest.",0,1523901871,NGA,POINT(5.19312 7.25256)
1257853,566,NIG12113,12113,09 April 2018,2018,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Enugu,Nkanu West,,Agbani,6.3079,7.55193,1,Vanguard (Lagos),National,09 April. Residents of Ogbozinne Ndiagbu-Akpugo community in Nkanu West Local Government Area gathered at Agbani Divisional Police Headquarters in protest of the detention of several community leaders.,0,1523901871,NGA,POINT(7.55193 6.3079)
1257852,566,NIG12112,12112,09 April 2018,2018,1,Battle-No change of territory,OPC: Oodua Peoples Congress,Police Forces of Nigeria (2015-),3,33,Western Africa,Nigeria,Ogun,Ijebu North,,Ijebu-Igbo,6.9798,4.00329,1,NnamdiObasi Twitter,Other,"09 April. 5 people, including a police officer were killed in clash between OPC members and Aye cult group at Ijebu Igbo over a disagreement to the use of money provided by a politician. The clash lasted two days - 08/04 and 09/04.",2,1523901871,NGA,POINT(4.00329 6.9798)
1257852,566,NIG12112,12112,09 April 2018,2018,1,Battle-No change of territory,Aye Cult Militia,Police Forces of Nigeria (2015-),3,33,Western Africa,Nigeria,Ogun,Ijebu North,,Ijebu-Igbo,6.9798,4.00329,1,NnamdiObasi Twitter,Other,"09 April. 5 people, including a police officer were killed in clash between OPC members and Aye cult group at Ijebu Igbo over a disagreement to the use of money provided by a politician. The clash lasted two days - 08/04 and 09/04.",2,1523901871,NGA,POINT(4.00329 6.9798)
1257851,566,NIG12111,12111,09 April 2018,2018,1,Battle-No change of territory,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Mafa,,Mijigine,12.1,13.7833,2,Vanguard (Lagos),National,09 April. Military forces killed three Boko Haram insurgents in two separate encounters in Mujigine general area.,3,1523901871,NGA,POINT(13.7833 12.1)
1257851,566,NIG12111,12111,09 April 2018,2018,1,Battle-No change of territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Mafa,,Mijigine,12.1,13.7833,2,Vanguard (Lagos),National,09 April. Military forces killed three Boko Haram insurgents in two separate encounters in Mujigine general area.,3,1523901871,NGA,POINT(13.7833 12.1)
1592637,566,NIG12217,12217,09 April 2018,2018,1,Riots/Protests,Protesters (Nigeria),IM: Islamic Movement,6,60,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,,Abuja,9.08333,7.53333,1,The Sun (Nigeria),National,"14 January-05 April. Members of IM, a Shiite group, protest for the release of the leader daily in Abuja ""for about 80 days."" Source dated 05 April. The protests are counted as two a week to represent ongoing actions since Jan 14th.",0,1525109183,NGA,POINT(7.53333 9.08333)
1257847,566,NIG12107,12107,08 April 2018,2018,1,Battle-No change of territory,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,1,PM News,Subnational,"08 April. Security forces foil a potential suicide attack on a University of Maiduguri. One of the bombers detonated a vest once refused entrance, killing only himself. The bomber's compatriots fled.",1,1523901871,NGA,POINT(13.1603 11.8464)
1257847,566,NIG12107,12107,08 April 2018,2018,1,Battle-No change of territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,1,PM News,Subnational,"08 April. Security forces foil a potential suicide attack on a University of Maiduguri. One of the bombers detonated a vest once refused entrance, killing only himself. The bomber's compatriots fled.",1,1523901871,NGA,POINT(13.1603 11.8464)
1257850,566,NIG12110,12110,08 April 2018,2018,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,37,Western Africa,Nigeria,Plateau,Barkin Ladi,,Barkin Ladi,9.53333,8.9,2,Premium Times (Abuja); This Day (Lagos),National,"08 April. Unidentified gunmen attacked Inding village in Barkin Ladi during the night-time hours. Five dead, three injured. The reason for the attack is not known. This Day claims 8 dead.",5,1523901871,NGA,POINT(8.9 9.53333)
1257850,566,NIG12110,12110,08 April 2018,2018,1,Violence against civilians,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Plateau,Barkin Ladi,,Barkin Ladi,9.53333,8.9,2,Premium Times (Abuja); This Day (Lagos),National,"08 April. Unidentified gunmen attacked Inding village in Barkin Ladi during the night-time hours. Five dead, three injured. The reason for the attack is not known. This Day claims 8 dead.",5,1523901871,NGA,POINT(8.9 9.53333)
1257849,566,NIG12109,12109,08 April 2018,2018,2,Violence against civilians,Tiv Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Nasarawa,Keana,,Yerewata,8.16667,8.6,1,The Sun (Nigeria); This Day (Lagos),National,07-08 April. Suspected Tiv militia attacks and kills 11 Fulani civilians at Yerewata Benue/Nasarawa border village. Conflicting sources claim the attack took place on either 07/04 or 08/04.,11,1523901871,NGA,POINT(8.6 8.16667)
1257849,566,NIG12109,12109,08 April 2018,2018,2,Violence against civilians,Civilians (Nigeria),Fulani Ethnic Group (Nigeria),7,47,Western Africa,Nigeria,Nasarawa,Keana,,Yerewata,8.16667,8.6,1,The Sun (Nigeria); This Day (Lagos),National,07-08 April. Suspected Tiv militia attacks and kills 11 Fulani civilians at Yerewata Benue/Nasarawa border village. Conflicting sources claim the attack took place on either 07/04 or 08/04.,11,1523901871,NGA,POINT(8.6 8.16667)
1257848,566,NIG12108,12108,08 April 2018,2018,1,Battle-No change of territory,OPC: Oodua Peoples Congress,Police Forces of Nigeria (2015-),3,33,Western Africa,Nigeria,Ogun,Ijebu North,,Ijebu-Igbo,6.9798,4.00329,1,NnamdiObasi Twitter,Other,"08 April. 5 people, including a police officer were killed in clash between OPC members and Aye cult group at Ijebu Igbo over a disagreement to the use of money provided by a politician. The clash lasted two days - 08/04 and 09/04.",3,1523901871,NGA,POINT(4.00329 6.9798)
1257848,566,NIG12108,12108,08 April 2018,2018,1,Battle-No change of territory,Aye Cult Militia,Police Forces of Nigeria (2015-),3,33,Western Africa,Nigeria,Ogun,Ijebu North,,Ijebu-Igbo,6.9798,4.00329,1,NnamdiObasi Twitter,Other,"08 April. 5 people, including a police officer were killed in clash between OPC members and Aye cult group at Ijebu Igbo over a disagreement to the use of money provided by a politician. The clash lasted two days - 08/04 and 09/04.",3,1523901871,NGA,POINT(4.00329 6.9798)
1346670,566,NIG12106,12106,07 April 2018,2018,1,Violence against civilians,Fulani Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Nasarawa,Keana,,Aloshi,8.23333,8.8,1,This Day (Lagos),National,07 April. Fulanis attack and kill two Tiv farmers in Aloshi.,2,1524053812,NGA,POINT(8.8 8.23333)
1346670,566,NIG12106,12106,07 April 2018,2018,1,Violence against civilians,Civilians (Nigeria),Tiv Ethnic Group (Nigeria),7,47,Western Africa,Nigeria,Nasarawa,Keana,,Aloshi,8.23333,8.8,1,This Day (Lagos),National,07 April. Fulanis attack and kill two Tiv farmers in Aloshi.,2,1524053812,NGA,POINT(8.8 8.23333)
1346671,566,NIG12105,12105,07 April 2018,2018,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,37,Western Africa,Nigeria,Benue,Makurdi,,Makurdi,7.7411,8.5121,2,Agence France Presse,International,"07 April. At least five people were killed travelling on a road between Lafia and Makurdi at Yelwata. Perpetrators, motive for the attack not known, though Fulani have been known to be active in the area.",5,1524053812,NGA,POINT(8.5121 7.7411)
1346671,566,NIG12105,12105,07 April 2018,2018,1,Violence against civilians,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Benue,Makurdi,,Makurdi,7.7411,8.5121,2,Agence France Presse,International,"07 April. At least five people were killed travelling on a road between Lafia and Makurdi at Yelwata. Perpetrators, motive for the attack not known, though Fulani have been known to be active in the area.",5,1524053812,NGA,POINT(8.5121 7.7411)
1346672,566,NIG12104,12104,07 April 2018,2018,1,Battle-No change of territory,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Bama,,Yerimari Kura,11.45,13.6833,1,Vanguard (Lagos),National,07 April. Military forces kill between 3-5 Boko Haram and rescue 149 of their hostages during an encounter at Yerimari Kura.,3,1524053812,NGA,POINT(13.6833 11.45)
1346672,566,NIG12104,12104,07 April 2018,2018,1,Battle-No change of territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Bama,,Yerimari Kura,11.45,13.6833,1,Vanguard (Lagos),National,07 April. Military forces kill between 3-5 Boko Haram and rescue 149 of their hostages during an encounter at Yerimari Kura.,3,1524053812,NGA,POINT(13.6833 11.45)
1346780,566,NIG12098,12098,06 April 2018,2018,1,Battle-No change of territory,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Adamawa,Yola North,,Yola,9.2,12.4833,3,The Guardian (Lagos),National,06 April. The Nigerian Army killed five Boko Haram insurgents in a gun battle at Barkin-Dutse Area of Adamawa on 06/04.,5,1524053813,NGA,POINT(12.4833 9.2)
1346780,566,NIG12098,12098,06 April 2018,2018,1,Battle-No change of territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Adamawa,Yola North,,Yola,9.2,12.4833,3,The Guardian (Lagos),National,06 April. The Nigerian Army killed five Boko Haram insurgents in a gun battle at Barkin-Dutse Area of Adamawa on 06/04.,5,1524053813,NGA,POINT(12.4833 9.2)
1346786,566,NIG12103,12103,06 April 2018,2018,1,Riots/Protests,Rioters (Nigeria),,5,15,Western Africa,Nigeria,Ekiti,Ado Ekiti,,Ado-Ekiti,7.621,5.2215,1,The Nation (Nigeria),National,"06 April. Protests in Ado-Ekiti over the planned demolition of shrines and sacred trees by officials of the state government. A group of the protesters nearly attacked members of the work crew, but were stopped by police forces.",0,1524053813,NGA,POINT(5.2215 7.621)
1346786,566,NIG12103,12103,06 April 2018,2018,1,Riots/Protests,Police Forces of Nigeria (2015-),,1,15,Western Africa,Nigeria,Ekiti,Ado Ekiti,,Ado-Ekiti,7.621,5.2215,1,The Nation (Nigeria),National,"06 April. Protests in Ado-Ekiti over the planned demolition of shrines and sacred trees by officials of the state government. A group of the protesters nearly attacked members of the work crew, but were stopped by police forces.",0,1524053813,NGA,POINT(5.2215 7.621)
1346787,566,NIG12102,12102,06 April 2018,2018,1,Battle-No change of territory,Cross River Communal Militia (Nigeria),,4,44,Western Africa,Nigeria,Cross River,Yakurr,,Ugep,5.8086,8.0812,2,NnamdiObasi Twitter,Other,"06 April. 5 people were reported killed and over 2,000 displaced in a clash between two communities (not named) in Obubra and Yakurr LGAs. Many structures reported destroyed. The clash was a related to a land dispute.",2,1524053813,NGA,POINT(8.0812 5.8086)
1346787,566,NIG12102,12102,06 April 2018,2018,1,Battle-No change of territory,Cross River Communal Militia (Nigeria),,4,44,Western Africa,Nigeria,Cross River,Yakurr,,Ugep,5.8086,8.0812,2,NnamdiObasi Twitter,Other,"06 April. 5 people were reported killed and over 2,000 displaced in a clash between two communities (not named) in Obubra and Yakurr LGAs. Many structures reported destroyed. The clash was a related to a land dispute.",2,1524053813,NGA,POINT(8.0812 5.8086)
1346788,566,NIG12101,12101,06 April 2018,2018,1,Battle-No change of territory,Cross River Communal Militia (Nigeria),,4,44,Western Africa,Nigeria,Cross River,Obubra,,Obubra,6.07525,8.32904,2,NnamdiObasi Twitter,Other,"06 April. 5 people were reported killed and over 2,000 displaced in a clash between two communities (not named) in Obubra and Yakurr LGAs. Many structures reported destroyed. The clash was a related to a land dispute.",3,1524053813,NGA,POINT(8.32904 6.07525)
1346788,566,NIG12101,12101,06 April 2018,2018,1,Battle-No change of territory,Cross River Communal Militia (Nigeria),,4,44,Western Africa,Nigeria,Cross River,Obubra,,Obubra,6.07525,8.32904,2,NnamdiObasi Twitter,Other,"06 April. 5 people were reported killed and over 2,000 displaced in a clash between two communities (not named) in Obubra and Yakurr LGAs. Many structures reported destroyed. The clash was a related to a land dispute.",3,1524053813,NGA,POINT(8.32904 6.07525)
1346953,566,NIG12088,12088,05 April 2018,2018,1,Battle-No change of territory,Military Forces of Nigeria (2015-),,1,13,Western Africa,Nigeria,Zamfara,Anka,,Anka,12.1138,5.9243,2,Daily Trust (Abuja),National,"05 April. Military forces clash with 'bandits' in Tungan Daji in Anka Local Government Area. 21 dead, plus two soldiers. It is not known if the perpetrators were of the same group that attacked civilians in Bawon-Daji on 28/03.",23,1524053813,NGA,POINT(5.9243 12.1138)
1346953,566,NIG12088,12088,05 April 2018,2018,1,Battle-No change of territory,Unidentified Armed Group (Nigeria),,3,13,Western Africa,Nigeria,Zamfara,Anka,,Anka,12.1138,5.9243,2,Daily Trust (Abuja),National,"05 April. Military forces clash with 'bandits' in Tungan Daji in Anka Local Government Area. 21 dead, plus two soldiers. It is not known if the perpetrators were of the same group that attacked civilians in Bawon-Daji on 28/03.",23,1524053813,NGA,POINT(5.9243 12.1138)
1346944,566,NIG12093,12093,05 April 2018,2018,1,Violence against civilians,Fulani Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Benue,Gwer West,,Agagbe,7.7164,8.1359,2,Daily Trust (Abuja); This Day,National,"05 April. Suspected herdsmen attacked the four communities of Mbapupuu, Mbapa, Mbachhphon, and Enger all in Agagbe district of Gwer West LGA during the early morning hours. 10-18 believed dead.",5,1524053813,NGA,POINT(8.1359 7.7164)
1346944,566,NIG12093,12093,05 April 2018,2018,1,Violence against civilians,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Benue,Gwer West,,Agagbe,7.7164,8.1359,2,Daily Trust (Abuja); This Day,National,"05 April. Suspected herdsmen attacked the four communities of Mbapupuu, Mbapa, Mbachhphon, and Enger all in Agagbe district of Gwer West LGA during the early morning hours. 10-18 believed dead.",5,1524053813,NGA,POINT(8.1359 7.7164)
1346942,566,NIG12094,12094,05 April 2018,2018,1,Violence against civilians,Fulani Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Kaduna,Sabon-Gari,,Samaru,11.1667,7.6333,3,Daily Trust (Abuja); Nigeria Tribune,National,"05 April. Suspected Fulanis attack Samaru. The village head and five others reported dead. In a conflicting account, the Nigerian Tribune reports that attack took place at Sarari village in Chikun LGA.",6,1524053813,NGA,POINT(7.6333 11.1667)
1346942,566,NIG12094,12094,05 April 2018,2018,1,Violence against civilians,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Kaduna,Sabon-Gari,,Samaru,11.1667,7.6333,3,Daily Trust (Abuja); Nigeria Tribune,National,"05 April. Suspected Fulanis attack Samaru. The village head and five others reported dead. In a conflicting account, the Nigerian Tribune reports that attack took place at Sarari village in Chikun LGA.",6,1524053813,NGA,POINT(7.6333 11.1667)
1346954,566,NIG12095,12095,05 April 2018,2018,1,Violence against civilians,Fulani Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Taraba,Donga,,Donga,7.7167,10.05,2,This Day (Lagos),National,"05 April. Fulanis attack Utile in Donga Local Government Area, killing 5.",5,1524053813,NGA,POINT(10.05 7.7167)
