data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,actor1,assoc_actor_1,inter1,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3,location_2
1402783,566,NIG10757,10757,20 June 2017,2017,1,Remote violence,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Konduga,,Konduga,11.6558,13.4213,2,Vanguard (Lagos),Subnational,"Three civilian loggers are killed by a Boko Haram landmine in Abbari village, Konduga LGA.",3,1524053862,NGA,POINT(13.4213 11.6558)
1402784,566,NIG10759,10759,20 June 2017,2017,1,Violence against civilians,Fulani Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Delta,Ndokwa East,,Umueze,5.9417,6.5091,1,Vanguard (Lagos),Subnational,"Suspected (Fulani) herdsmen attacked a farm settlement at Umueze near Oloa-Ossissa community, Ndokwa East Local Government Area, Delta State, killing a 15-year-old boy and inflicting bullet wounds on his father.",1,1524053862,NGA,POINT(6.5091 5.9417)
1402784,566,NIG10759,10759,20 June 2017,2017,1,Violence against civilians,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Delta,Ndokwa East,,Umueze,5.9417,6.5091,1,Vanguard (Lagos),Subnational,"Suspected (Fulani) herdsmen attacked a farm settlement at Umueze near Oloa-Ossissa community, Ndokwa East Local Government Area, Delta State, killing a 15-year-old boy and inflicting bullet wounds on his father.",1,1524053862,NGA,POINT(6.5091 5.9417)
1402786,566,NIG10760,10760,20 June 2017,2017,2,Violence against civilians,Mambilla Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Taraba,Sardauna,,Gembu,6.7,11.2667,2,Sahara Reporters; The Sun (Nigeria),National-regional,"Mambilla militia attacks Fulani communities in Sardauna LGA over four days (believed to be between 18-22/06) after they allege a leader was arrested by Fulani members. At least 18 dead, 130 missing and thousands of cattle either slaughtered or stolen.",5,1524053862,NGA,POINT(11.2667 6.7)
1402786,566,NIG10760,10760,20 June 2017,2017,2,Violence against civilians,Civilians (Nigeria),Fulani Ethnic Group (Nigeria),7,47,Western Africa,Nigeria,Taraba,Sardauna,,Gembu,6.7,11.2667,2,Sahara Reporters; The Sun (Nigeria),National-regional,"Mambilla militia attacks Fulani communities in Sardauna LGA over four days (believed to be between 18-22/06) after they allege a leader was arrested by Fulani members. At least 18 dead, 130 missing and thousands of cattle either slaughtered or stolen.",5,1524053862,NGA,POINT(11.2667 6.7)
1402787,566,NIG10756,10756,20 June 2017,2017,1,Battle-No change of territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Askira/Uba,,Dalwa,10.6571,12.4642,1,Vanguard (Lagos),Subnational,"Boko Haram fighters killed two men, including a police officer, and injured six others in an ambush on a convoy near Dalwa West village. Additionally, 16 women were kidnapped. The travellers were part of a 200-car civilian convoy, and it is not known if the police officer was specifically targeted.",2,1524053862,NGA,POINT(12.4642 10.6571)
1402787,566,NIG10756,10756,20 June 2017,2017,1,Battle-No change of territory,Police Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Askira/Uba,,Dalwa,10.6571,12.4642,1,Vanguard (Lagos),Subnational,"Boko Haram fighters killed two men, including a police officer, and injured six others in an ambush on a convoy near Dalwa West village. Additionally, 16 women were kidnapped. The travellers were part of a 200-car civilian convoy, and it is not known if the police officer was specifically targeted.",2,1524053862,NGA,POINT(12.4642 10.6571)
1402982,566,NIG10753,10753,19 June 2017,2017,1,Strategic development,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,20,Western Africa,Nigeria,Adamawa,Madagali,,Madagali,10.8864,13.63,1,Daily Trust (Abuja),Subnational,Detonation: Two suicide bombers blew themselves up in Tsamiya village in Madagali area of Adamawa State. They were intercepted by hunters when they detonated their packs. No other deaths reported.,2,1524053862,NGA,POINT(13.63 10.8864)
1402983,566,NIG10752,10752,19 June 2017,2017,1,Battle-No change of territory,Igbo Ethnic Militia (Nigeria),,4,44,Western Africa,Nigeria,Federal Capital Territory,Kuje,,Kuje,8.8964,7.2431,1,Daily Trust (Abuja),Subnational,One person died on 19/06 while four others sustained injuries during a violent clash between Hausa and Igbo traders at Kuje.,1,1524053862,NGA,POINT(7.2431 8.8964)
1402983,566,NIG10752,10752,19 June 2017,2017,1,Battle-No change of territory,Hausa Ethnic Militia (Nigeria),,4,44,Western Africa,Nigeria,Federal Capital Territory,Kuje,,Kuje,8.8964,7.2431,1,Daily Trust (Abuja),Subnational,One person died on 19/06 while four others sustained injuries during a violent clash between Hausa and Igbo traders at Kuje.,1,1524053862,NGA,POINT(7.2431 8.8964)
1402984,566,NIG10754,10754,19 June 2017,2017,1,Battle-No change of territory,Fulani Ethnic Militia (Nigeria),,4,14,Western Africa,Nigeria,Ondo,Akure North,,Kajola,7.2092,5.3782,1,Vanguard (Lagos),Subnational,"Fulanis stormed the farm of former Secretary to the Government of the Federation, SGF, Chief Olu Falae, located at Kajola, in Igbatoro (aka Ala-Ajagbusi) area of Akure and destroyed it. The attackers opened fire on a group of 15 police officers, all of whom survived. A civilian farmer was killed. Fulanis attacked the farm the previous weekend as well.",1,1524053862,NGA,POINT(5.3782 7.2092)
1402984,566,NIG10754,10754,19 June 2017,2017,1,Battle-No change of territory,Police Forces of Nigeria (2015-),,1,14,Western Africa,Nigeria,Ondo,Akure North,,Kajola,7.2092,5.3782,1,Vanguard (Lagos),Subnational,"Fulanis stormed the farm of former Secretary to the Government of the Federation, SGF, Chief Olu Falae, located at Kajola, in Igbatoro (aka Ala-Ajagbusi) area of Akure and destroyed it. The attackers opened fire on a group of 15 police officers, all of whom survived. A civilian farmer was killed. Fulanis attacked the farm the previous weekend as well.",1,1524053862,NGA,POINT(5.3782 7.2092)
1402985,566,NIG10755,10755,19 June 2017,2017,2,Violence against civilians,Mambilla Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Taraba,Sardauna,,Gembu,6.7,11.2667,2,Sahara Reporters; The Sun (Nigeria),National-regional,"Mambilla militia attacks Fulani communities in Sardauna LGA over four days (believed to be between 18-22/06) after they allege a leader was arrested by Fulani members. At least 18 dead, 130 missing and thousands of cattle either slaughtered or stolen.",4,1524053862,NGA,POINT(11.2667 6.7)
1402985,566,NIG10755,10755,19 June 2017,2017,2,Violence against civilians,Civilians (Nigeria),Fulani Ethnic Group (Nigeria),7,47,Western Africa,Nigeria,Taraba,Sardauna,,Gembu,6.7,11.2667,2,Sahara Reporters; The Sun (Nigeria),National-regional,"Mambilla militia attacks Fulani communities in Sardauna LGA over four days (believed to be between 18-22/06) after they allege a leader was arrested by Fulani members. At least 18 dead, 130 missing and thousands of cattle either slaughtered or stolen.",4,1524053862,NGA,POINT(11.2667 6.7)
1403166,566,NIG10748,10748,18 June 2017,2017,1,Riots/Protests,Rioters (Nigeria),,5,50,Western Africa,Nigeria,Imo,Owerri West,,Umuoguma,5.4678,6.9676,1,The Sun (Nigeria),National,"Following the killing of a suspected street gang members, area youths mobilize and burn the house of the suspected perpetrator's father. No human causality reported.",0,1524053862,NGA,POINT(6.9676 5.4678)
1403169,566,NIG10750,10750,18 June 2017,2017,1,Violence against civilians,Vigilante Militia (Nigeria),,4,47,Western Africa,Nigeria,Cross River,Calabar Municipal,,Calabar,4.9667,8.3333,1,Vanguard (Lagos),Subnational,Three are set ablaze in mob action for allegedly stealing mobile phones.,3,1524053862,NGA,POINT(8.3333 4.9667)
1403169,566,NIG10750,10750,18 June 2017,2017,1,Violence against civilians,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Cross River,Calabar Municipal,,Calabar,4.9667,8.3333,1,Vanguard (Lagos),Subnational,Three are set ablaze in mob action for allegedly stealing mobile phones.,3,1524053862,NGA,POINT(8.3333 4.9667)
1403167,566,NIG10751,10751,18 June 2017,2017,2,Violence against civilians,Mambilla Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Taraba,Sardauna,,Gembu,6.7,11.2667,2,Sahara Reporters; The Sun (Nigeria),National-regional,"Mambilla militia attacks Fulani communities in Sardauna LGA over four days (believed to be between 18-22/06) after they allege a leader was arrested by Fulani members. At least 18 dead, 130 missing and thousands of cattle either slaughtered or stolen.",4,1524053862,NGA,POINT(11.2667 6.7)
1403167,566,NIG10751,10751,18 June 2017,2017,2,Violence against civilians,Civilians (Nigeria),Fulani Ethnic Group (Nigeria),7,47,Western Africa,Nigeria,Taraba,Sardauna,,Gembu,6.7,11.2667,2,Sahara Reporters; The Sun (Nigeria),National-regional,"Mambilla militia attacks Fulani communities in Sardauna LGA over four days (believed to be between 18-22/06) after they allege a leader was arrested by Fulani members. At least 18 dead, 130 missing and thousands of cattle either slaughtered or stolen.",4,1524053862,NGA,POINT(11.2667 6.7)
1403168,566,NIG10749,10749,18 June 2017,2017,1,Violence against civilians,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,27,Western Africa,Nigeria,Borno,Maiduguri,,Dolori,11.7921,13.1272,1,Vanguard (Lagos),Subnational,Boko Haram suicide bomber killed 17 in a displaced persons camp of Dolori in Kofa.,18,1524053862,NGA,POINT(13.1272 11.7921)
1403168,566,NIG10749,10749,18 June 2017,2017,1,Violence against civilians,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Maiduguri,,Dolori,11.7921,13.1272,1,Vanguard (Lagos),Subnational,Boko Haram suicide bomber killed 17 in a displaced persons camp of Dolori in Kofa.,18,1524053862,NGA,POINT(13.1272 11.7921)
1403344,566,NIG10746,10746,17 June 2017,2017,1,Battle-No change of territory,Kuje Communal Militia (Nigeria),,4,44,Western Africa,Nigeria,Federal Capital Territory,Kuje,,Kuje,8.8964,7.2431,1,Daily Trust (Abuja),Subnational,"Two local ""vigilante"" groups clash in Kuje on the evening of 17/06, after one of the factions attempted to arrest someone in the area. One death reported.",1,1524053863,NGA,POINT(7.2431 8.8964)
1403344,566,NIG10746,10746,17 June 2017,2017,1,Battle-No change of territory,Kuje Communal Militia (Nigeria),,4,44,Western Africa,Nigeria,Federal Capital Territory,Kuje,,Kuje,8.8964,7.2431,1,Daily Trust (Abuja),Subnational,"Two local ""vigilante"" groups clash in Kuje on the evening of 17/06, after one of the factions attempted to arrest someone in the area. One death reported.",1,1524053863,NGA,POINT(7.2431 8.8964)
1403345,566,NIG10747,10747,17 June 2017,2017,1,Battle-No change of territory,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Damboa,,Damboa,11.156,12.7576,2,Vanguard (Lagos),Subnational,"Boko Haram attack military forces along Damboa-Biu road on 17/06, killing two.",2,1524053863,NGA,POINT(12.7576 11.156)
1403345,566,NIG10747,10747,17 June 2017,2017,1,Battle-No change of territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Damboa,,Damboa,11.156,12.7576,2,Vanguard (Lagos),Subnational,"Boko Haram attack military forces along Damboa-Biu road on 17/06, killing two.",2,1524053863,NGA,POINT(12.7576 11.156)
1403502,566,NIG10744,10744,16 June 2017,2017,1,Battle-No change of territory,Unidentified Communal Militia (Nigeria),,4,44,Western Africa,Nigeria,Abia,Ohafia,,Isi-Ugwu,5.5505,7.8136,1,Weekly Trust,National,"""Herders"" and indigenes of Isiugwu community in Ohafia LGA clash, three dead.",3,1524053863,NGA,POINT(7.8136 5.5505)
1403502,566,NIG10744,10744,16 June 2017,2017,1,Battle-No change of territory,Isiugwu Communal Militia (Nigeria),,4,44,Western Africa,Nigeria,Abia,Ohafia,,Isi-Ugwu,5.5505,7.8136,1,Weekly Trust,National,"""Herders"" and indigenes of Isiugwu community in Ohafia LGA clash, three dead.",3,1524053863,NGA,POINT(7.8136 5.5505)
1403501,566,NIG10745,10745,16 June 2017,2017,1,Strategic development,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Bauchi,Toro,,Toro,10.0545,9.0604,2,Premium Times (Abuja),Subnational,"Arrests: Boko Haram leader Aliyu Ahmed, alias ""Aliko"" is arrested in Yuga, Toro LGA on 16/06. No other reported violence.",0,1524053863,NGA,POINT(9.0604 10.0545)
1403501,566,NIG10745,10745,16 June 2017,2017,1,Strategic development,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Bauchi,Toro,,Toro,10.0545,9.0604,2,Premium Times (Abuja),Subnational,"Arrests: Boko Haram leader Aliyu Ahmed, alias ""Aliko"" is arrested in Yuga, Toro LGA on 16/06. No other reported violence.",0,1524053863,NGA,POINT(9.0604 10.0545)
1403650,566,NIG10741,10741,15 June 2017,2017,1,Riots/Protests,Protesters (Nigeria),Students (Nigeria),6,60,Western Africa,Nigeria,Ondo,Ondo West,,Ondo,7.0932,4.8353,1,Nigerian Tribune,National,"Students of the Adeyemi College of Education (ACE) Ondo in Ondo State on 15/06, protested over a traffic accident involving three students of the institution on 11/06.",0,1524053863,NGA,POINT(4.8353 7.0932)
1403651,566,NIG10743,10743,15 June 2017,2017,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Bauchi,Bauchi,,Bauchi,10.3134,9.8433,1,Daily Trust (Abuja),Subnational,Pensioners held a demonstration in Bauchi to oppose the planned recall of the Bauchi State secretary of the Nigeria Union of Pensioners (NUP).,0,1524053863,NGA,POINT(9.8433 10.3134)
1403652,566,NIG10742,10742,15 June 2017,2017,1,Riots/Protests,Rioters (Nigeria),,5,15,Western Africa,Nigeria,Lagos,Apapa,,Apapa,6.4456,3.3592,1,Nigerian Tribune,National,"Truckers violently protest alleged extortion by police, police fire into the air to disperse the group. One injury reported.",0,1524053863,NGA,POINT(3.3592 6.4456)
1403652,566,NIG10742,10742,15 June 2017,2017,1,Riots/Protests,Police Forces of Nigeria (2015-),,1,15,Western Africa,Nigeria,Lagos,Apapa,,Apapa,6.4456,3.3592,1,Nigerian Tribune,National,"Truckers violently protest alleged extortion by police, police fire into the air to disperse the group. One injury reported.",0,1524053863,NGA,POINT(3.3592 6.4456)
1403831,566,NIG10736,10736,14 June 2017,2017,1,Riots/Protests,Rioters (Nigeria),,5,15,Western Africa,Nigeria,Niger,Chanchaga,,Minna,9.6139,6.5569,1,The Sun (Nigeria),National,"Two separate and simultaneous protests in Minna. The first, pensioners blockade several entry points of the city over payments. The were dispersed by police after several hours. The second, artisans protest tax rates.",0,1524053863,NGA,POINT(6.5569 9.6139)
1403831,566,NIG10736,10736,14 June 2017,2017,1,Riots/Protests,Police Forces of Nigeria (2015-),,1,15,Western Africa,Nigeria,Niger,Chanchaga,,Minna,9.6139,6.5569,1,The Sun (Nigeria),National,"Two separate and simultaneous protests in Minna. The first, pensioners blockade several entry points of the city over payments. The were dispersed by police after several hours. The second, artisans protest tax rates.",0,1524053863,NGA,POINT(6.5569 9.6139)
1403833,566,NIG10740,10740,14 June 2017,2017,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,37,Western Africa,Nigeria,Katsina,Batagarawa,,Tsanni,12.8,7.5614,1,Daily Trust (Abuja),Subnational,"Three persons were killed and five injured when unknown gunmen attacked six communities (Bambami, Tsanni, Dabai Bayawa, Makatanawa, Dan Iya and Alale) in Batagarawa LGA in Katsina State.",1,1524053863,NGA,POINT(7.5614 12.8)
1403833,566,NIG10740,10740,14 June 2017,2017,1,Violence against civilians,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Katsina,Batagarawa,,Tsanni,12.8,7.5614,1,Daily Trust (Abuja),Subnational,"Three persons were killed and five injured when unknown gunmen attacked six communities (Bambami, Tsanni, Dabai Bayawa, Makatanawa, Dan Iya and Alale) in Batagarawa LGA in Katsina State.",1,1524053863,NGA,POINT(7.5614 12.8)
1403834,566,NIG10735,10735,14 June 2017,2017,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Niger,Chanchaga,,Minna,9.6139,6.5569,1,The Sun (Nigeria),National,"Two separate and simultaneous protests in Minna. The first, pensioners blockade several entry points of the city over payments. The were dispersed by police after several hours. The second, artisans protest tax rates.",0,1524053863,NGA,POINT(6.5569 9.6139)
1403835,566,NIG10738,10738,14 June 2017,2017,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Lagos,Ikeja,,Ikeja,6.5942,3.3375,1,Daily Trust (Abuja),Subnational,"Employees of a paint company protest ""unwholesome treatment"" by management.",0,1524053863,NGA,POINT(3.3375 6.5942)
1403836,566,NIG10739,10739,14 June 2017,2017,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,37,Western Africa,Nigeria,Katsina,Batagarawa,,Batagarawa,12.9031,7.6194,2,Daily Trust (Abuja),Subnational,"Three persons were killed and five injured when unknown gunmen attacked six communities (Bambami, Tsanni, Dabai Bayawa, Makatanawa, Dan Iya and Alale) in Batagarawa LGA in Katsina State.",2,1524053863,NGA,POINT(7.6194 12.9031)
1403836,566,NIG10739,10739,14 June 2017,2017,1,Violence against civilians,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Katsina,Batagarawa,,Batagarawa,12.9031,7.6194,2,Daily Trust (Abuja),Subnational,"Three persons were killed and five injured when unknown gunmen attacked six communities (Bambami, Tsanni, Dabai Bayawa, Makatanawa, Dan Iya and Alale) in Batagarawa LGA in Katsina State.",2,1524053863,NGA,POINT(7.6194 12.9031)
1403832,566,NIG10737,10737,14 June 2017,2017,2,Battle-No change of territory,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Adamawa,Yola North,,Yola,9.2,12.4833,1,Daily Trust (Abuja),Subnational,"A Boko Haram attack on Wagga village near Yola is repelled by security forces ""last week."" Source dated 21/06. Three perpetrators captured. No reported fatalities.",0,1524053863,NGA,POINT(12.4833 9.2)
1403832,566,NIG10737,10737,14 June 2017,2017,2,Battle-No change of territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Adamawa,Yola North,,Yola,9.2,12.4833,1,Daily Trust (Abuja),Subnational,"A Boko Haram attack on Wagga village near Yola is repelled by security forces ""last week."" Source dated 21/06. Three perpetrators captured. No reported fatalities.",0,1524053863,NGA,POINT(12.4833 9.2)
1404017,566,NIG10734,10734,13 June 2017,2017,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipality,,Abuja,9.0833,7.5333,1,Daily Independent (Nigeria),National,Federal legislative aids protested the death of a colleague who was unable to pay a hospital bill.,0,1524053863,NGA,POINT(7.5333 9.0833)
1404203,566,NIG10733,10733,12 June 2017,2017,1,Violence against civilians,Protesters (Nigeria),APC: All Progressives Congress,6,36,Western Africa,Nigeria,Kogi,Lokoja,,Lokoja,7.8024,6.743,1,Vanguard (Lagos),Subnational,"At least 3 killed and five injured when unknown gunmen attacked people at the Kogi State polytechnic gate, Lokoja where senator Dino Melaye (APC) was holding a protest against the state government. One of the attackers targeted the Senator, but failed. Later, the Senator blamed the State governor of being behind the attack, though those claims were not independently substantiated.",3,1524053863,NGA,POINT(6.743 7.8024)
1404203,566,NIG10733,10733,12 June 2017,2017,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,36,Western Africa,Nigeria,Kogi,Lokoja,,Lokoja,7.8024,6.743,1,Vanguard (Lagos),Subnational,"At least 3 killed and five injured when unknown gunmen attacked people at the Kogi State polytechnic gate, Lokoja where senator Dino Melaye (APC) was holding a protest against the state government. One of the attackers targeted the Senator, but failed. Later, the Senator blamed the State governor of being behind the attack, though those claims were not independently substantiated.",3,1524053863,NGA,POINT(6.743 7.8024)
1404204,566,NIG10732,10732,12 June 2017,2017,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Taraba,Jalingo,,Jalingo,8.8833,11.3667,1,Vanguard (Lagos),Subnational,Cattle breeders protest a state open grazing prohibition in Jalingo.,0,1524053863,NGA,POINT(11.3667 8.8833)
1404413,566,NIG10729,10729,11 June 2017,2017,1,Battle-No change of territory,Civilian JTF: Civilian Joint Task Force,,3,23,Western Africa,Nigeria,Borno,Konduga,,Konduga,11.6558,13.4213,2,Vanguard (Lagos),Subnational,"Boko Haram attacks and kills eight members of the Civilian JTF at Kayamla village, in the Konduga area. The perpetrators hid in trees and ambushed the militia.",8,1524053864,NGA,POINT(13.4213 11.6558)
1404413,566,NIG10729,10729,11 June 2017,2017,1,Battle-No change of territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,23,Western Africa,Nigeria,Borno,Konduga,,Konduga,11.6558,13.4213,2,Vanguard (Lagos),Subnational,"Boko Haram attacks and kills eight members of the Civilian JTF at Kayamla village, in the Konduga area. The perpetrators hid in trees and ambushed the militia.",8,1524053864,NGA,POINT(13.4213 11.6558)
1404414,566,NIG10731,10731,11 June 2017,2017,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531,3.3958,1,Vanguard (Lagos),Subnational,Electricity customers protest a power cut to their area in Lagos.,0,1524053864,NGA,POINT(3.3958 6.4531)
1404415,566,NIG10730,10730,11 June 2017,2017,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531,3.3958,1,Vanguard (Lagos),Subnational,"A ""Our Mumu Don Do"" protest is held in commemoration of June 12 (1993) Struggle.",0,1524053864,NGA,POINT(3.3958 6.4531)
1404744,566,NIG10728,10728,10 June 2017,2017,1,Strategic development,Fulani Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Ondo,Akure North,,Kajola,7.2092,5.3782,1,Vanguard (Lagos),Subnational,"Property destruction: Fulanis ""storm"" the farm of former Secretary to the Government of the Federation, SGF, Chief Olu Falae, located at Kajola, in Igbatoro (aka Ala-Ajagbusi) area of Akure. No reported human injury. A similar group attacked the farm the following weekend.",0,1524053864,NGA,POINT(5.3782 7.2092)
1404744,566,NIG10728,10728,10 June 2017,2017,1,Strategic development,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Ondo,Akure North,,Kajola,7.2092,5.3782,1,Vanguard (Lagos),Subnational,"Property destruction: Fulanis ""storm"" the farm of former Secretary to the Government of the Federation, SGF, Chief Olu Falae, located at Kajola, in Igbatoro (aka Ala-Ajagbusi) area of Akure. No reported human injury. A similar group attacked the farm the following weekend.",0,1524053864,NGA,POINT(5.3782 7.2092)
1404604,566,NIG10726,10726,10 June 2017,2017,2,Violence against civilians,Fulani Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Edo,Etsako West,,Auchi,7.0667,6.2667,2,Premium Times (Abuja),Subnational,"Suspected [Fulani] herdsmen attack and killed a local resident in Uluoke, near Auchi. Date of the attack not known. A demonstration against the act took place on 10/06.",1,1524053864,NGA,POINT(6.2667 7.0667)
1404604,566,NIG10726,10726,10 June 2017,2017,2,Violence against civilians,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Edo,Etsako West,,Auchi,7.0667,6.2667,2,Premium Times (Abuja),Subnational,"Suspected [Fulani] herdsmen attack and killed a local resident in Uluoke, near Auchi. Date of the attack not known. A demonstration against the act took place on 10/06.",1,1524053864,NGA,POINT(6.2667 7.0667)
1404602,566,NIG10724,10724,10 June 2017,2017,1,Battle-No change of territory,Military Forces of Nigeria (2015-),Unidentified Communal Militia (Nigeria),1,12,Western Africa,Nigeria,Adamawa,Madagali,,Madagali,10.8864,13.63,1,Daily Trust (Abuja),Subnational,Soldiers and unnamed local militia fend off a Boko Haram attack on 10/06. Causalities not known.,0,1524053864,NGA,POINT(13.63 10.8864)
1404602,566,NIG10724,10724,10 June 2017,2017,1,Battle-No change of territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Adamawa,Madagali,,Madagali,10.8864,13.63,1,Daily Trust (Abuja),Subnational,Soldiers and unnamed local militia fend off a Boko Haram attack on 10/06. Causalities not known.,0,1524053864,NGA,POINT(13.63 10.8864)
1404603,566,NIG10727,10727,10 June 2017,2017,1,Battle-Government regains territory,Military Forces of Nigeria (2015-),Civilian JTF: Civilian Joint Task Force,1,12,Western Africa,Nigeria,Borno,Kala/Balge,,Jarawa,11.9574,14.4002,1,Vanguard (Lagos),Subnational,"Military and JTF forces clear Boko Haram from Jarawa, ""[neutralize(ing) a large number]."" Among the dead was a commander known as Abu Nazir. Several minors were also rescued from the village.",10,1524053864,NGA,POINT(14.4002 11.9574)
1404603,566,NIG10727,10727,10 June 2017,2017,1,Battle-Government regains territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Kala/Balge,,Jarawa,11.9574,14.4002,1,Vanguard (Lagos),Subnational,"Military and JTF forces clear Boko Haram from Jarawa, ""[neutralize(ing) a large number]."" Among the dead was a commander known as Abu Nazir. Several minors were also rescued from the village.",10,1524053864,NGA,POINT(14.4002 11.9574)
1404605,566,NIG10725,10725,10 June 2017,2017,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Edo,Etsako West,,Auchi,7.0667,6.2667,2,Premium Times (Abuja),Subnational,"Hundreds in Elele-Uzairue, Etsako West Local Government Area, staged a protest on Auchi-Okene-Highway, following the killing of a middle-aged woman by suspected Fulani herdsmen. It is not clear if the protesters blocked the road. The attack took place in Uluoke, near Auchi in Etsako West, date not known.",0,1524053864,NGA,POINT(6.2667 7.0667)
1404769,566,NIG10722,10722,09 June 2017,2017,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Kaduna,Kaduna North,,Kaduna,10.5222,7.4383,1,Vanguard (Lagos),Subnational,"After a security officer shot and killed a civilian over a ""minor dispute,"" area residents protest the action.",0,1524053864,NGA,POINT(7.4383 10.5222)
1404771,566,NIG10721,10721,09 June 2017,2017,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Lagos,Ikeja,,Ikeja,6.5942,3.3375,1,Weekly Trust,National,"Staff of Lagos State Polytechnic (LASPOTECH), Ikorodu, demonstrated at the Lagos State House of Assembly to protest non-payment of outstanding arrears.",0,1524053864,NGA,POINT(3.3375 6.5942)
1404770,566,NIG10723,10723,09 June 2017,2017,1,Violence against civilians,Military Forces of Nigeria (2015-),,1,17,Western Africa,Nigeria,Kaduna,Kaduna North,,Kaduna,10.5222,7.4383,1,Vanguard (Lagos),Subnational,"A soldier shot and killed a civilian over a ""minor dispute"" in Kaduna. The shooting led to a protest.",1,1524053864,NGA,POINT(7.4383 10.5222)
1404770,566,NIG10723,10723,09 June 2017,2017,1,Violence against civilians,Civilians (Nigeria),,7,17,Western Africa,Nigeria,Kaduna,Kaduna North,,Kaduna,10.5222,7.4383,1,Vanguard (Lagos),Subnational,"A soldier shot and killed a civilian over a ""minor dispute"" in Kaduna. The shooting led to a protest.",1,1524053864,NGA,POINT(7.4383 10.5222)
1404954,566,NIG10715,10715,08 June 2017,2017,1,Violence against civilians,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,27,Western Africa,Nigeria,Borno,Nganzai,,Hambagda,11.0361,13.7163,1,Agence France Presse,International,"Boko Haram attacks civilians in Hambagda, abducting six and killing four others. The attacks were an apparent revenge following the arrest of Boko Haram commander Adamu Rugurugu in the village the previous day.",4,1524053864,NGA,POINT(13.7163 11.0361)
1404954,566,NIG10715,10715,08 June 2017,2017,1,Violence against civilians,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Nganzai,,Hambagda,11.0361,13.7163,1,Agence France Presse,International,"Boko Haram attacks civilians in Hambagda, abducting six and killing four others. The attacks were an apparent revenge following the arrest of Boko Haram commander Adamu Rugurugu in the village the previous day.",4,1524053864,NGA,POINT(13.7163 11.0361)
